Name,Nation,Pos,Age,MP,Games Played,Gls,Ast,CrdY,CrdR,xG,Club
Mads Hermansen,DEN,GK,24,16,16,0,0,0,0,0.00,Leicester City
James Justin, ENG,DF,26,15,15,2,1,2,0,0.04,Leicester City
Wilfred Ndidi,NGA,MF,28,15,15,0,4,4,0,0.10,Leicester City
Jamie Vardy, ENG,FW,37,15,15,6,3,4,0,0.36,Leicester City
Victor Bernth Kristiansen,DEN,DF,22,14,14,0,1,1,0,0.00,Leicester City
Wout Faes,BEL,DF,26,15,13,1,0,2,0,0.07,Leicester City
Facundo Buonanotte,ARG,"MF,FW",19,13,10,4,2,5,0,0.31,Leicester City
Harry Winks, ENG,MF,28,11,10,0,2,3,0,0.02,Leicester City
Caleb Okoli,ITA,DF,23,10,9,0,0,2,0,0.02,Leicester City
Stephy Mavididi, ENG,"FW,MF",26,15,8,2,0,2,0,0.13,Leicester City
Jordan Ayew,GHA,"FW,MF",33,14,7,3,0,3,0,0.28,Leicester City
Jannik Vestergaard,DEN,DF,32,8,7,0,0,2,0,0.00,Leicester City
Oliver Skipp, ENG,MF,24,10,6,0,0,4,0,0.01,Leicester City
Abdul Fatawu Issahaku,GHA,FW,20,11,6,0,2,0,0,0.06,Leicester City
Bilal El Khannouss,MAR,"MF,FW",20,11,6,1,1,0,0,0.04,Leicester City
Boubakary Soumaré,FRA,MF,25,9,5,0,0,5,0,0.01,Leicester City
Conor Coady, ENG,DF,31,5,4,0,0,1,0,0.00,Leicester City
Kasey McAteer,IRL,"FW,MF",23,9,4,0,1,0,0,0.15,Leicester City
Bobby Reid,JAM,"FW,MF",31,11,2,1,0,0,0,0.27,Leicester City
Ricardo Pereira,POR,DF,31,2,2,0,0,1,0,0.00,Leicester City
Luke Thomas, ENG,DF,23,1,1,0,0,0,0,0.02,Leicester City
Hamza Choudhury, ENG,MF,27,2,1,0,0,0,0,0.00,Leicester City
Patson Daka,ZAM,"FW,MF",26,5,0,1,0,0,0,0.17,Leicester City
Danny Ward, WAL,GK,31,1,0,0,0,0,0,0.00,Leicester City
Odsonne Édouard,FRA,FW,26,4,0,0,0,0,0,0.00,Leicester City
Thomas Cannon,IRL,FW,21,0,0,,,,,,Leicester City
Henry Cartwright, ENG,MF,20,0,0,,,,,,Leicester City
Daniel Iversen,DEN,GK,27,0,0,,,,,,Leicester City
Benjamin Nelson, ENG,DF,20,0,0,,,,,,Leicester City
Leif Davis, ENG,DF,24,16,16,1,2,2,0,0.04,Ipswich Town
Arijanet Muric,KVX,GK,26,15,15,0,0,1,0,0.00,Ipswich Town
Sam Morsy,EGY,MF,33,15,15,1,1,4,0,0.02,Ipswich Town
Omari Hutchinson, ENG,"MF,FW",21,15,15,1,1,4,0,0.09,Ipswich Town
Liam Delap, ENG,FW,21,16,15,6,1,4,0,0.33,Ipswich Town
Dara O'Shea,IRL,DF,25,13,13,0,0,3,0,0.04,Ipswich Town
Sammie Szmodics,IRL,FW,29,14,10,3,0,2,0,0.35,Ipswich Town
Axel Tuanzebe,COD,DF,27,9,9,0,0,3,0,0.02,Ipswich Town
Cameron Burgess,AUS,DF,29,8,8,0,1,0,0,0.07,Ipswich Town
Jacob Greaves, ENG,DF,24,8,8,0,0,2,0,0.05,Ipswich Town
Wes Burns, WAL,FW,30,13,8,0,1,1,0,0.05,Ipswich Town
Jens Cajuste,SWE,MF,25,10,7,0,0,2,0,0.01,Ipswich Town
Kalvin Phillips, ENG,MF,29,7,7,0,0,3,1,0.05,Ipswich Town
Conor Chaplin, ENG,"MF,FW",27,14,6,1,1,1,0,0.19,Ipswich Town
Ben Johnson, ENG,"DF,FW",24,8,5,0,1,1,0,0.01,Ipswich Town
Jack Clarke, ENG,FW,24,14,4,0,2,1,0,0.14,Ipswich Town
Luke Woolfenden, ENG,DF,26,5,4,0,0,1,0,0.01,Ipswich Town
Harry Clarke, ENG,DF,23,5,3,0,0,3,1,0.03,Ipswich Town
Chiedozie Ogbene,IRL,FW,27,5,3,0,0,0,0,0.00,Ipswich Town
Massimo Luongo,AUS,MF,32,5,2,0,0,0,0,0.00,Ipswich Town
Jack Taylor,IRL,MF,26,11,1,1,0,3,0,0.15,Ipswich Town
George Hirst, ENG,FW,25,8,1,1,1,1,0,0.38,Ipswich Town
Christian Walton, ENG,GK,29,1,1,0,0,0,0,0.00,Ipswich Town
Ali Al Hamadi,IRQ,FW,22,7,0,0,0,2,0,0.07,Ipswich Town
Marcus Harness, ENG,MF,28,2,0,0,0,0,0,0.00,Ipswich Town
Nathan Broadhead, WAL,"FW,MF",26,2,0,0,0,0,0,0.00,Ipswich Town
George Edmundson, ENG,DF,27,1,0,0,0,0,0,0.00,Ipswich Town
Conor Townsend, ENG,MF,31,1,0,0,0,0,0,0.00,Ipswich Town
Cieran Slicker, SCO,GK,22,0,0,,,,,,Ipswich Town
Rayan Aït-Nouri,ALG,DF,23,16,16,3,3,6,1,0.09,Wolverhampton Wanderers
Jørgen Strand Larsen,NOR,FW,24,16,16,6,2,2,0,0.28,Wolverhampton Wanderers
Matheus Cunha,BRA,"MF,FW",25,16,15,8,3,2,0,0.26,Wolverhampton Wanderers
Mario Lemina,GAB,"MF,DF",31,16,15,1,3,4,0,0.09,Wolverhampton Wanderers
João Gomes,BRA,MF,23,15,15,2,1,5,0,0.07,Wolverhampton Wanderers
Nélson Semedo,POR,DF,31,13,13,0,2,5,0,0.03,Wolverhampton Wanderers
Toti Gomes,POR,DF,25,14,13,0,1,4,0,0.00,Wolverhampton Wanderers
André,BRA,MF,23,12,10,0,0,2,0,0.01,Wolverhampton Wanderers
Craig Dawson, ENG,DF,34,12,9,0,0,2,0,0.05,Wolverhampton Wanderers
José Sá,POR,GK,31,9,9,0,0,1,0,0.00,Wolverhampton Wanderers
Jean-Ricner Bellegarde,FRA,"MF,FW",26,14,9,1,2,2,0,0.07,Wolverhampton Wanderers
Santiago Bueno,URU,DF,26,9,8,0,0,0,0,0.03,Wolverhampton Wanderers
Sam Johnstone, ENG,GK,31,7,7,0,0,0,0,0.00,Wolverhampton Wanderers
Matt Doherty,IRL,DF,32,9,5,1,0,1,0,0.10,Wolverhampton Wanderers
Yerson Mosquera,COL,DF,23,5,5,0,0,2,0,0.07,Wolverhampton Wanderers
Rodrigo Gomes,POR,"DF,FW",21,9,3,0,0,0,0,0.02,Wolverhampton Wanderers
Tommy Doyle, ENG,MF,23,12,2,0,1,0,0,0.13,Wolverhampton Wanderers
Hwang Hee-chan,KOR,"MF,FW",28,10,2,0,0,0,0,0.00,Wolverhampton Wanderers
Pablo Sarabia,ESP,"MF,FW",32,5,2,1,0,1,0,0.71,Wolverhampton Wanderers
Gonçalo Guedes,POR,"FW,MF",28,13,1,1,3,1,0,0.18,Wolverhampton Wanderers
Carlos Forbs,POR,"MF,FW",20,6,1,0,0,2,0,0.05,Wolverhampton Wanderers
Daniel Podence,POR,"MF,FW",29,2,0,0,0,0,0,0.07,Wolverhampton Wanderers
Chiquinho,POR,MF,24,1,0,0,0,0,0,0.00,Wolverhampton Wanderers
Alfie Pond, ENG,DF,20,1,0,0,0,0,0,0.00,Wolverhampton Wanderers
Daniel Bentley, ENG,GK,31,0,0,,,,,,Wolverhampton Wanderers
Luke Cundle, ENG,MF,22,0,0,,,,,,Wolverhampton Wanderers
Tom Edozie, ENG,MF,18,0,0,,,,,,Wolverhampton Wanderers
Pedro Lima,BRA,DF,18,0,0,,,,,,Wolverhampton Wanderers
Bastien Meupiyou,FRA,DF,18,0,0,,,,,,Wolverhampton Wanderers
Boubacar Traoré,MLI,MF,23,0,0,,,,,,Wolverhampton Wanderers
Kyle Walker-Peters, ENG,DF,27,14,14,0,2,3,0,0.02,Southampton
Taylor Harwood-Bellis, ENG,DF,22,15,14,1,0,5,0,0.09,Southampton
Flynn Downes, ENG,MF,25,14,14,1,0,6,0,0.04,Southampton
Mateus Fernandes,POR,MF,20,15,13,1,1,4,0,0.12,Southampton
Jan Bednarek,POL,DF,28,12,12,0,0,3,0,0.00,Southampton
Tyler Dibling, ENG,"MF,FW",18,15,10,1,0,5,0,0.11,Southampton
Adam Armstrong, ENG,"FW,MF",27,13,10,2,1,4,0,0.31,Southampton
Jack Stephens, ENG,DF,30,10,10,0,0,2,2,0.03,Southampton
Cameron Archer, ENG,FW,23,16,9,2,0,0,0,0.46,Southampton
Aaron Ramsdale, ENG,GK,26,9,9,0,0,1,0,0.00,Southampton
Yukinari Sugawara,JPN,DF,24,14,9,1,1,2,0,0.04,Southampton
Ryan Manning,IRL,DF,28,9,9,0,0,1,0,0.02,Southampton
Joe Aribo,NGA,MF,28,15,8,2,0,0,0,0.22,Southampton
Adam Lallana, ENG,MF,36,8,5,0,2,4,0,0.05,Southampton
Ben Brereton,CHI,FW,25,10,4,0,0,1,0,0.18,Southampton
Alex McCarthy, ENG,GK,35,4,4,0,0,0,0,0.00,Southampton
Ryan Fraser, SCO,"FW,DF",30,7,4,0,0,0,1,0.01,Southampton
Joe Lumley, ENG,GK,29,3,3,0,0,0,0,0.00,Southampton
William Smallbone,IRL,MF,24,4,3,0,0,0,0,0.11,Southampton
Nathan Wood-Gordon, ENG,DF,22,3,2,0,0,1,0,0.06,Southampton
Charlie Taylor, ENG,DF,31,6,2,0,0,1,0,0.00,Southampton
Lesley Ugochukwu,FRA,MF,20,6,2,0,0,1,0,0.09,Southampton
James Bree, ENG,DF,27,3,2,0,0,0,0,0.00,Southampton
Ross Stewart, SCO,"FW,MF",28,4,1,0,0,1,0,0.08,Southampton
Paul Onuachu,NGA,FW,30,6,1,0,0,1,0,0.05,Southampton
Maxwel Cornet,CIV,FW,28,2,1,0,0,1,0,0.20,Southampton
Kamaldeen Sulemana,GHA,"FW,MF",22,6,1,0,0,0,0,0.03,Southampton
Samuel Edozie, ENG,"DF,FW",21,2,0,0,0,1,0,0.00,Southampton
Samuel Amo-Ameyaw, ENG,"FW,DF",18,2,0,0,0,1,0,0.07,Southampton
Ronnie Edwards, ENG,DF,21,1,0,0,0,0,0,0.00,Southampton
Carlos Alcaraz,ARG,MF,22,1,0,0,0,0,0,0.62,Southampton
Joe O'Brien-Whitmarsh,IRL,FW,,0,0,,,,,,Southampton
